"stratum"	"n"	"pct"	"module"
"1"	"species-specific"	976	0.121423239611844	"network"
"2"	NA	7062	0.878576760388156	"network"
"3"	"species-specific"	5598	0.306638913234005	"0"
"4"	NA	4620	0.253067484662577	"0"
"5"	"species-specific"	48	0.00262927256792287	"1"
"6"	NA	343	0.0187883435582822	"1"
"7"	"species-specific"	71	0.00388913234005259	"2"
"8"	NA	1587	0.08693032427695	"2"
"9"	"species-specific"	21	0.00115030674846626	"3"
"10"	NA	577	0.0316060473269062	"3"
"11"	"species-specific"	37	0.00202673093777388	"4"
"12"	NA	157	0.00859991235758107	"4"
"13"	"species-specific"	6	0.000328659070990359	"5"
"14"	NA	31	0.00169807186678352	"5"
"15"	"species-specific"	8	0.000438212094653812	"6"
"16"	NA	37	0.00202673093777388	"6"
"17"	"species-specific"	4	0.000219106047326906	"7"
"18"	NA	61	0.00334136722173532	"7"
"19"	"species-specific"	11	0.000602541630148992	"8"
"20"	NA	22	0.00120508326029798	"8"
"21"	"species-specific"	2	0.000109553023663453	"9"
"22"	NA	98	0.0053680981595092	"9"
"23"	"species-specific"	3	0.00016432953549518	"10"
"24"	NA	3	0.00016432953549518	"10"
"25"	"species-specific"	11	0.000602541630148992	"11"
"26"	NA	31	0.00169807186678352	"11"
"27"	"species-specific"	12	0.000657318141980719	"12"
"28"	NA	56	0.00306748466257669	"12"
"29"	"species-specific"	4	0.000219106047326906	"13"
"30"	NA	38	0.00208150744960561	"13"
"31"	"species-specific"	41	0.00224583698510079	"14"
"32"	NA	322	0.0176380368098159	"14"
"33"	"species-specific"	35	0.00191717791411043	"15"
"34"	NA	207	0.0113387379491674	"15"
"35"	"species-specific"	8	0.000438212094653812	"16"
"36"	NA	177	0.0096954425942156	"16"
"37"	"species-specific"	4	0.000219106047326906	"17"
"38"	NA	11	0.000602541630148992	"17"
"39"	"species-specific"	15	0.000821647677475898	"18"
"40"	NA	207	0.0113387379491674	"18"
"41"	"species-specific"	3	0.00016432953549518	"19"
"42"	NA	10	0.000547765118317266	"19"
"43"	"species-specific"	15	0.000821647677475898	"20"
"44"	NA	45	0.00246494303242769	"20"
"45"	"species-specific"	2	0.000109553023663453	"21"
"46"	NA	6	0.000328659070990359	"21"
"47"	"species-specific"	27	0.00147896581945662	"22"
"48"	NA	53	0.00290315512708151	"22"
"49"	"species-specific"	37	0.00202673093777388	"23"
"50"	NA	260	0.0142418930762489	"23"
"51"	"species-specific"	3	0.00016432953549518	"24"
"52"	NA	9	0.000492988606485539	"24"
"53"	"species-specific"	21	0.00115030674846626	"25"
"54"	NA	49	0.0026840490797546	"25"
"55"	"species-specific"	10	0.000547765118317266	"26"
"56"	NA	26	0.00142418930762489	"26"
"57"	"species-specific"	5	0.000273882559158633	"27"
"58"	NA	15	0.000821647677475898	"27"
"59"	"species-specific"	8	0.000438212094653812	"28"
"60"	NA	14	0.000766871165644172	"28"
"61"	"species-specific"	46	0.00251971954425942	"29"
"62"	NA	72	0.00394390885188431	"29"
"63"	"species-specific"	7	0.000383435582822086	"30"
"64"	NA	47	0.00257449605609115	"30"
"65"	"species-specific"	13	0.000712094653812445	"31"
"66"	NA	290	0.0158851884312007	"31"
"67"	"species-specific"	41	0.00224583698510079	"32"
"68"	NA	401	0.0219653812445223	"32"
"69"	"species-specific"	13	0.000712094653812445	"33"
"70"	NA	19	0.0010407537248028	"33"
"71"	"species-specific"	7	0.000383435582822086	"34"
"72"	NA	21	0.00115030674846626	"34"
"73"	"species-specific"	26	0.00142418930762489	"35"
"74"	NA	207	0.0113387379491674	"35"
"75"	"species-specific"	6	0.000328659070990359	"36"
"76"	NA	54	0.00295793163891323	"36"
"77"	"species-specific"	7	0.000383435582822086	"37"
"78"	NA	17	0.000931200701139351	"37"
"79"	"species-specific"	3	0.00016432953549518	"38"
"80"	NA	9	0.000492988606485539	"38"
"81"	"species-specific"	6	0.000328659070990359	"39"
"82"	NA	45	0.00246494303242769	"39"
"83"	"species-specific"	22	0.00120508326029798	"40"
"84"	NA	58	0.00317703768624014	"40"
"85"	"species-specific"	273	0.0149539877300614	"41"
"86"	NA	1191	0.0652388255915863	"41"
"87"	"species-specific"	5	0.000273882559158633	"42"
"88"	NA	16	0.000876424189307625	"42"
"89"	"species-specific"	6	0.000328659070990359	"43"
"90"	NA	25	0.00136941279579316	"43"
"91"	"species-specific"	22	0.00120508326029798	"44"
"92"	NA	117	0.00640885188431201	"44"
"93"	"species-specific"	1	5.47765118317266e-05	"45"
"94"	NA	21	0.00115030674846626	"45"
